DATE,SITE,DOC,Precipitation,ET,deltaS,DOC_FLUX
2016-01-16,1,33.055,149.9,3.842,20.4,3.977718387
2016-01-16,2,17.1589,149.9,3.842,20.4,2.064839571
2016-01-16,3,21.975,149.9,3.842,20.4,2.644391516
2016-01-16,4,16.45,149.9,3.842,20.4,1.979533126
2016-01-16,5,13.33,149.9,3.842,20.4,1.604083682
2016-02-16,1,30.74,136.7,12.2292,0.7,3.806134991
2016-02-16,2,22.916,136.7,12.2292,0.7,2.837390679
2016-02-16,3,16.73,136.7,12.2292,0.7,2.071458634
2016-02-16,4,14.49,136.7,12.2292,0.7,1.794108524
2016-02-16,5,11.78,136.7,12.2292,0.7,1.458564418
2016-03-16,1,33.37,133.4,28.7592,9.7,3.169639692
2016-03-16,2,27.639,133.4,28.7592,9.7,2.625282333
2016-03-16,3,21.63,133.4,28.7592,9.7,2.054519225
2016-03-16,4,22.13,133.4,28.7592,9.7,2.102011579
2016-03-16,5,16.71,133.4,28.7592,9.7,1.587194464
2016-04-16,1,45.286,18.2,42.8407,-31.8,0.323096185
2016-04-16,2,56.72,18.2,42.8407,-31.8,0.40467287
2016-04-16,3,42.64,18.2,42.8407,-31.8,0.30421811
2016-04-16,4,57.93,18.2,42.8407,-31.8,0.413305701
2016-04-16,5,34.29,18.2,42.8407,-31.8,0.244644442
2016-05-16,1,59.699,31.4,45.8816,-49.4,2.086956513
2016-05-16,2,59.75,31.4,45.8816,-49.4,2.08873937
2016-05-16,3,41.86,31.4,45.8816,-49.4,1.463341089
2016-05-16,4,72.71,31.4,45.8816,-49.4,2.541794805
2016-05-16,5,41.12,31.4,45.8816,-49.4,1.437472183
2016-06-16,1,72.55,42.7,12.7401,-21.4,-0.616675
2016-06-16,2,68.68,42.7,12.7401,-21.4,-0.58378
2016-06-16,3,46.28,42.7,12.7401,-21.4,-0.39338
2016-06-16,4,69.34,42.7,12.7401,-21.4,-0.58939
2016-06-16,5,41.88,42.7,12.7401,-21.4,-0.35598
2016-07-16,1,102.87,19.7,61.5165,-46.2,-2.3402925
2016-07-16,2,63.77,19.7,61.5165,-46.2,-0.835387
2016-07-16,3,49.48,19.7,61.5165,-46.2,-0.648188
2016-07-16,4,62.0467,19.7,61.5165,-46.2,-0.81281177
2016-07-16,5,38.19,19.7,61.5165,-46.2,-0.500289
2016-08-16,1,80.544,11.2,86.1831,-94.9,1.4135472
2016-08-16,2,84.8,11.2,86.1831,-94.9,1.48824
2016-08-16,3,56.97,11.2,86.1831,-94.9,0.9998235
2016-08-16,4,45.31,11.2,86.1831,-94.9,0.7951905
2016-08-16,5,55.69,11.2,86.1831,-94.9,0.9773595
2016-09-16,1,64.91,55.2,10.9342,1.4,1.5344724
2016-09-16,2,69.03,55.2,10.9342,1.4,1.6318692
2016-09-16,3,63.33,55.2,10.9342,1.4,1.4971212
2016-09-16,4,74.27,55.2,10.9342,1.4,1.7557428
2016-09-16,5,60.22,55.2,10.9342,1.4,1.4236008
2016-10-16,1,56.56333333,167.8,-1.3534,69.2,2.3569941
2016-10-16,2,51.09333333,167.8,-1.3534,69.2,2.1290592
2016-10-16,3,47.95666667,167.8,-1.3534,69.2,1.9983543
2016-10-16,4,28.17,167.8,-1.3534,69.2,1.1738439
2016-10-16,5,24.78,167.8,-1.3534,69.2,1.0325826
2016-11-16,1,64.68666667,211.9,-1.3534,172.9,12.70446133
2016-11-16,2,45.87666667,211.9,-1.3534,172.9,9.010177334
2016-11-16,3,26.03666667,211.9,-1.3534,172.9,5.113601334
2016-11-16,4,15.412,211.9,-1.3534,172.9,3.0269168
2016-11-16,5,12.652,211.9,-1.3534,172.9,2.4848528
2016-12-16,1,36.36,152.5,2.59,23.4,7.391988
2016-12-16,2,27.66833333,152.5,2.59,23.4,5.624972166
2016-12-16,3,10.776,152.5,2.59,23.4,2.1907608
2016-12-16,4,10.776,152.5,2.59,23.4,2.1907608
2016-12-16,5,9.623333333,152.5,2.59,23.4,1.956423667
2017-01-16,1,13.32,82.2,2.94,2.8,1.6572744
2017-01-16,2,12.07366667,82.2,2.94,2.8,1.502205607
2017-01-16,3,4.462,82.2,2.94,2.8,0.55516204
2017-01-16,4,4.462,82.2,2.94,2.8,0.55516204
2017-01-16,5,4.715,82.2,2.94,2.8,0.5866403
2017-02-16,1,23.14,91.5,10.96,52.1,-1.7565574
2017-02-16,2,22.56,91.5,10.96,52.1,-1.7125296
2017-02-16,3,25.21,91.5,10.96,52.1,-1.9136911
2017-02-16,4,25.36,91.5,10.96,52.1,-1.9250776
2017-02-16,5,15.21,91.5,10.96,52.1,-1.1545911
2017-03-16,1,32.22333333,233.5,11.5,48.9,8.208571932
2017-03-16,2,23.27333333,233.5,11.5,48.9,5.928648932
2017-03-16,3,13.51533333,233.5,11.5,48.9,3.442896012
2017-03-16,4,13.91066667,233.5,11.5,48.9,3.543603228
2017-03-16,5,11.908,233.5,11.5,48.9,3.03344392
2017-04-16,1,28.825,119.8,29.97,38.9,3.41778025
2017-04-16,2,21.275,119.8,29.97,38.9,2.52257675
2017-04-16,3,15.82333333,119.8,29.97,38.9,1.876172633
2017-04-16,4,13.84066667,119.8,29.97,38.9,1.641087847
2017-04-16,5,12.90933333,119.8,29.97,38.9,1.530659653
2017-05-16,1,45.67,96.5,60.67,-20.8,2.586386484
2017-05-16,2,43.1,96.5,60.67,-20.8,2.440564234
2017-05-16,3,32.46,96.5,60.67,-20.8,1.838021034
2017-05-16,4,18.93,96.5,60.67,-20.8,1.072057382
2017-05-16,5,21.52,96.5,60.67,-20.8,1.218602094
2017-06-16,1,60.71,40.4,36.3,12.6,-0.516063333
2017-06-16,2,66.6,40.4,36.3,12.6,-0.566128333
2017-06-16,3,40.12,40.4,36.3,12.6,-0.341048333
2017-06-16,4,49.74,40.4,36.3,12.6,-0.422804167
2017-06-16,5,33.66,40.4,36.3,12.6,-0.286095833