Year,julian day,C1,C2,C3,B1,B2,B3,B4,E1,E2,E3,E4
2004,1833,2,2.1,2,2.1,2.1,2.1,2.1,1.9,2,1.8,1.8
2005,1841,2.9,3.3,2.9,3.1,3.1,2.8,2.8,4.3,5.3,4.9,4.9
2005,1849,2.7,3,2.7,2.8,2.8,2.6,2.6,3.9,4.8,4.4,4.4
2005,1857,3,3,3,3,3,3,3,3.3,3.5,3.4,3.4
2005,1865,3.9,4.1,3.9,4,4,3.9,3.9,3.9,3.9,3.8,3.8
2005,1873,3.6,3.8,3.6,3.7,3.7,3.6,3.6,3.7,3.8,3.6,3.6
2005,1881,3.9,4.1,3.9,4,4,3.8,3.8,3.9,4.1,3.8,3.8
2005,1889,4.5,4.4,4.5,4.4,4.4,4.5,4.5,4.5,4.4,4.4,4.4
2005,1897,6.4,6.6,6.4,6.7,6.7,6.4,6.4,6.4,6.6,6.3,6.3
2005,1905,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.3,7.5,7.3,7.3
2005,1913,6.7,6.7,6.7,6.8,6.8,6.4,6.4,6.7,6.6,6.3,6.3
2005,1921,6.2,6.1,6.2,6.2,6.2,6.5,6.5,6.3,6.5,6.7,6.7
2005,1929,7.6,7.8,7.6,7.8,7.8,7.5,7.5,7.2,7.6,7.5,7.5
2005,1937,8.7,8.9,8.7,8.9,8.9,8.6,8.6,8.6,8.7,8.4,8.4
2005,1945,12.8,12.2,12.8,12.6,12.6,14.4,14.4,11.7,11.8,12.3,12.3
2005,1953,15,13.4,15,13.9,13.9,17.5,17.5,13.2,13.4,15.9,15.9
2005,1961,16.7,16,16.7,15.5,15.5,17.6,17.6,14.3,14.4,16.4,16.4
2005,1969,19.1,18.7,19.1,17.9,17.9,20.5,20.5,15.8,16.4,18.5,18.5
2005,1977,17.1,16.2,17.1,16.3,16.3,17.9,17.9,13.6,14.8,15.9,15.9
2005,1985,23.4,22.2,23.4,22.8,22.8,26.7,26.7,26.8,16,21.5,21.5
2005,1993,18,17.8,18,17.3,17.3,18.3,18.3,19.3,16.3,17.1,17.1
2005,2001,19.5,19.3,19.5,18.3,18.3,19.6,19.6,19.7,18,17.5,17.5
2005,2009,23.7,22.7,23.7,21.6,21.6,23.5,23.5,23.7,22.1,20.3,20.3
2005,2017,24,22.6,24,23.1,23.1,24.1,24.1,24,25.3,20.5,20.5
2005,2025,24.3,21.9,24.3,24.2,24.2,24.8,24.8,22.8,27.9,19.1,19.1
2005,2033,34.2,25.9,34.2,29.2,29.2,30.3,30.3,27.1,33.4,22.1,22.1
2005,2041,33,26.9,33,28.5,28.5,29.8,29.8,26,33.1,18.4,18.4
2005,2049,31.7,26.7,31.7,29.2,29.2,31.3,31.3,29.9,34.1,17.8,17.8
2005,2057,30.2,26.4,30.2,27.2,27.2,35.8,35.8,30,32.7,19.7,19.7
2005,2065,27.3,23.7,27.3,23.3,23.3,28.9,28.9,28.4,28.9,15.8,15.8
2005,2073,23.7,20.8,23.7,20.7,20.7,21.4,21.4,23.1,25.5,14.1,14.1
2005,2081,18.9,16.7,18.9,16.9,16.9,17.6,17.6,16.4,20.4,13.9,13.9
2005,2089,17.5,15.6,17.5,15.9,15.9,16.8,16.8,14.9,20,11.8,11.8
2005,2097,11.1,11,11.1,9.3,9.3,9.4,9.4,12.1,12,10.8,10.8
2005,2105,10.2,10,10.2,7.5,7.5,7.6,7.6,10.1,9.9,8.4,8.4
2005,2113,7.6,7.6,7.6,7.6,7.6,7.7,7.7,7.6,7.5,7.3,7.3
2005,2121,6.2,6.1,6.2,6.2,6.2,6.2,6.2,6.3,6.1,5.8,5.8
2005,2129,5.8,5.9,5.8,6,6,6.1,6.1,6.4,6.1,5.8,5.8
2005,2137,5.1,5,5.1,5.6,5.6,5.6,5.6,5.4,5.3,5,5
2005,2145,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.7,2.8,2.5,2.5
2005,2153,3.3,3.3,3.3,3.5,3.5,3.6,3.6,3.3,3.4,3.2,3.2
2005,2161,4.7,4.9,4.7,5.8,5.8,5.5,5.5,4.5,4.5,4.3,4.3
2005,2169,2.4,2.5,2.4,2.9,2.9,2.7,2.7,2.2,2.2,2.1,2.1
2005,2177,3.2,3.4,3.2,4,4,3.7,3.7,3.2,3.3,3,3
2005,2185,3.1,3.3,3.1,4,4,3.6,3.6,3.1,3.1,2.8,2.8
2005,2193,2.7,2.7,2.7,3,3,2.8,2.8,2.8,2.8,2.7,2.7
2005,2201,1.4,1.5,1.4,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5
2006,2209,2.4,2.2,2.4,1.9,1.9,1.9,1.9,2,2.2,1.9,1.9
2006,2217,1.8,1.7,1.8,1.6,1.6,1.6,1.6,1.6,1.8,1.5,1.5
2006,2225,2.7,2.7,2.7,2.4,2.4,2.3,2.3,2.6,2.7,2.5,2.5
2006,2233,3.2,3.1,3.2,2.8,2.8,2.8,2.8,2.9,3.1,2.8,2.8
2006,2241,3.9,3.9,3.9,4.3,4.3,4.2,4.2,3.9,4,3.8,3.8
2006,2249,4,4.3,4,4.7,4.7,4.6,4.6,4.2,4.2,4.1,4.1
2006,2257,3.3,3.5,3.3,4.1,4.1,4,4,3.4,3.5,3.4,3.4
2006,2265,4.6,4.7,4.6,5.7,5.7,5.6,5.6,4.6,4.8,4.6,4.6
2006,2273,4.7,4.7,4.7,5.5,5.5,5.5,5.5,4.7,4.7,4.5,4.5
2006,2281,6.4,6.2,6.4,7.2,7.2,7.1,7.1,6.2,6.4,6,6
2006,2289,8.4,8.5,8.4,9.2,9.2,8.6,8.6,8.1,8.5,8.2,8.2
2006,2297,8.6,8.3,8.6,8.4,8.4,8.3,8.3,9.2,9.1,8.3,8.3
2006,2305,9.6,9.5,9.6,9.6,9.6,9.6,9.6,10.7,10.3,9.3,9.3
2006,2313,9.7,9.9,9.7,9.8,9.8,9.8,9.8,10.7,10.5,9.8,9.8
2006,2321,12.5,11.4,12.5,10.2,10.2,11.6,11.6,13.4,12.7,13.3,13.3
2006,2329,12.4,12.1,12.4,9.4,9.4,10.8,10.8,12.5,11.5,13.7,13.7
2006,2337,16.9,14.9,16.9,11.8,11.8,11.6,11.6,14.3,12.2,15.8,15.8
2006,2345,19.2,18,19.2,15.9,15.9,15.6,15.6,17.1,15.8,18.2,18.2
2006,2353,18,17.2,18,15.8,15.8,15.5,15.5,16.2,15.4,17.1,17.1
2006,2361,22.4,21.9,22.4,19.6,19.6,19.8,19.8,20.5,18.9,21.1,21.1
2006,2369,27.8,25.7,27.8,21.8,21.8,22.1,22.1,23.2,19,22.4,22.4
2006,2377,31.1,25.5,31.1,21.5,21.5,20,20,23.5,17.2,15.5,15.5
2006,2385,36.6,28.2,36.6,23,23,20,20,25.6,17.2,13.7,13.7
2006,2393,31.9,24.7,31.9,21.8,21.8,19.8,19.8,24.6,24,15.7,15.7
2006,2401,28.7,22.6,28.7,20.2,20.2,18.5,18.5,22.8,26.4,15.8,15.8
2006,2409,33.9,26,33.9,22.5,22.5,19.3,19.3,30,36.2,14.7,14.7
2006,2417,24.8,20.9,24.8,19.2,19.2,17.3,17.3,23.2,27.2,14.7,14.7
2006,2425,26.1,21.7,26.1,19.9,19.9,17,17,23.6,28.1,14.8,14.8
2006,2433,25.6,21.4,25.6,19,19,15.3,15.3,22.3,25.8,14,14
2006,2441,22.9,20.8,22.9,15.1,15.1,14.3,14.3,21.1,19.5,11.7,11.7
2006,2449,20.9,17.9,20.9,13.2,13.2,12.8,12.8,20.1,17.6,9.7,9.7
2006,2457,18.6,16.1,18.6,13.2,13.2,13.5,13.5,17.7,19.7,11.4,11.4
2006,2465,13.1,12.1,13.1,10.3,10.3,10.9,10.9,12.7,12.6,10.1,10.1
2006,2473,15.5,14.2,15.5,10.1,10.1,11.9,11.9,15.1,13.1,11.4,11.4
2006,2481,9.1,8.2,9.1,6.8,6.8,7.3,7.3,9.1,7.9,7.4,7.4
2006,2489,8,6.9,8,6.2,6.2,6.3,6.3,7.8,6.5,6.7,6.7
2006,2497,6.5,6,6.5,6,6,5.9,5.9,6.3,6,5.7,5.7
2006,2505,4.2,4.3,4.2,4.4,4.4,4.3,4.3,4.4,4.5,4.2,4.2
2006,2513,3.8,3.9,3.8,4.1,4.1,3.9,3.9,3.9,4,3.8,3.8
2006,2521,2.9,3,2.9,3.1,3.1,3,3,3.1,3.2,3.1,3.1
2006,2529,2.9,3,2.9,2.4,2.4,2.9,2.9,3.2,3.3,3.2,3.2
2006,2537,3.7,3.8,3.7,2.3,2.3,3.6,3.6,4,4.1,4,4
2006,2545,7,7,7,4.4,4.4,7.1,7.1,6.9,6.9,6.9,6.9
2006,2553,4.5,4.6,4.5,2.7,2.7,4.4,4.4,4.9,5,4.9,4.9
2006,2561,4,4,4,2.7,2.7,3.9,3.9,4.2,4.2,4.2,4.2
2006,2569,3.8,3.8,3.8,2.4,2.4,3.8,3.8,3.8,3.8,3.8,3.8
2007,2577,3.2,3.3,3.2,3.2,3.2,3.1,3.1,3.6,3.7,1.3,1.3
2007,2585,5.1,5.4,5.1,5.2,5.2,5.2,5.2,5.4,5.6,2.6,2.6
2007,2593,2.5,2.6,2.5,2.6,2.6,2.6,2.6,2.6,2.7,2.1,2.1
2007,2601,4.9,4.9,4.9,5.8,5.8,5.8,5.8,4.9,5,4.6,4.6
2007,2609,4.4,4.5,4.4,5,5,5,5,4.3,4.3,4.2,4.2
2007,2617,4.5,4.6,4.5,5.1,5.1,5,5,4.6,4.7,4.6,4.6
2007,2625,4.2,4.5,4.2,5,5,5,5,4.3,4.5,4.2,4.2
2007,2633,4.2,4.6,4.2,5.2,5.2,5,5,4.2,4.5,4.1,4.1
2007,2641,7.2,7.9,7.2,8.5,8.5,7.8,7.8,7.5,7.7,7.2,7.2
2007,2649,5.4,5.5,5.4,5.6,5.6,5.6,5.6,5.5,5.6,5.3,5.3
2007,2657,8,7.7,8,7.5,7.5,7.6,7.6,8,7.6,6.9,6.9
2007,2665,8.5,8.2,8.5,7.7,7.7,8,8,8.7,8.2,7.4,7.4
2007,2673,10.6,10.5,10.6,10.3,10.3,10.3,10.3,10.5,10,10.2,10.2
2007,2681,11.9,11.1,11.9,11.3,11.3,11.4,11.4,11.4,11,11.4,11.4
2007,2689,13.4,12.1,13.4,12.6,12.6,13,13,12.5,12.8,13.3,13.3
2007,2697,17.5,16.6,17.5,15.9,15.9,16.9,16.9,15.4,15.6,16.8,16.8
2007,2705,20.4,18.9,20.4,16.6,16.6,16.4,16.4,16.5,15,18.4,18.4
2007,2713,19.2,18.5,19.2,17.3,17.3,16.6,16.6,17.9,15.5,17.3,17.3
2007,2721,23.8,21.4,23.8,20.2,20.2,19.6,19.6,19.5,16.5,19.2,19.2
2007,2729,19.6,19.7,19.6,18.9,18.9,18.7,18.7,18.7,17,18.8,18.8
2007,2737,18,17.3,18,17.9,17.9,18.3,18.3,18.1,17.1,18.4,18.4
2007,2745,21.2,19.4,21.2,18.5,18.5,21.6,21.6,20.6,18,21.3,21.3
2007,2753,23.5,18,23.5,17.5,17.5,20.9,20.9,19.9,21.1,21.1,21.1
2007,2761,30.3,29,30.3,28.2,28.2,23.7,23.7,28.9,30.2,21.9,21.9
2007,2769,30.3,27.4,30.3,26.1,26.1,23,23,25.8,29.2,21.6,21.6
2007,2777,30.1,26.1,30.1,24.5,24.5,27,27,25.2,29.6,22.4,22.4
2007,2785,36,27.2,36,25.4,25.4,26.4,26.4,26.4,30.3,21.8,21.8
2007,2793,22.7,22.8,22.7,22.1,22.1,21.3,21.3,23.8,25.5,20.9,20.9
2007,2801,22.5,20.8,22.5,19.4,19.4,18.1,18.1,20.5,28.1,18.7,18.7
2007,2809,21.4,19.8,21.4,18.5,18.5,17.3,17.3,19.4,26.6,16.9,16.9
2007,2817,18.3,17.7,18.3,16.3,16.3,14.9,14.9,17.1,22.5,14.4,14.4
2007,2825,20.9,18.8,20.9,16.4,16.4,15.9,15.9,17.7,22.3,13.3,13.3
2007,2833,11.6,10.9,11.6,11,11,11.2,11.2,13.6,15.4,10.7,10.7
2007,2841,8.9,8.8,8.9,8.7,8.7,9.5,9.5,9.2,12.2,9.1,9.1
2007,2849,7.2,7.4,7.2,7.3,7.3,7.3,7.3,7.4,7.6,7.4,7.4
2007,2857,6.4,7.3,6.4,6.7,6.7,7.2,7.2,7.3,7.6,7.4,7.4
2007,2865,4.8,5.4,4.8,4.9,4.9,5.3,5.3,5.5,5.4,5.4,5.4
2007,2873,4.7,4.8,4.7,4.8,4.8,4.6,4.6,4.9,4.9,4.5,4.5
2007,2881,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.6,3.6,3.4,3.4
2007,2889,4.3,4.4,4.3,4.4,4.4,4.2,4.2,4.2,4.4,4.1,4.1
2007,2897,3.6,3.6,3.6,3.7,3.7,3.5,3.5,3.1,3.2,3,3
2007,2905,3,3,3,3,3,2.8,2.8,2.3,2.4,2.1,2.1
2007,2913,3.6,3.7,3.6,3.6,3.6,3.5,3.5,3.2,3.4,3.1,3.1
2007,2921,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2,2.1,2,2
2007,2929,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.7,1.7
2007,2937,1,1,1,1,1,1,1,1,1,1,1
2008,2945,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.1,3.4,3,3
2008,2953,2.5,2.6,2.5,2.6,2.6,2.5,2.5,2.5,2.6,2.4,2.4
2008,2961,3.8,3.8,3.8,3.9,3.9,3.7,3.7,3.5,3.9,3.3,3.3
2008,2969,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.5,2.7,2.5,2.5
2008,2977,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,3,2.8,2.8
2008,2985,4,4.1,4,4.1,4.1,4,4,4.1,4.3,4,4
2008,2993,5.1,5.3,5.1,5.4,5.4,5.2,5.2,5,5.3,5.2,5.2
2008,3001,5.6,5.8,5.6,5.9,5.9,5.6,5.6,5.8,5.9,5.8,5.8
2008,3009,5.9,6.3,5.9,6.5,6.5,5.8,5.8,6.1,6.1,6,6
2008,3017,5.6,5.6,5.6,6,6,5.4,5.4,5.6,5.4,5.5,5.5
2008,3025,5.8,5.9,5.8,6.5,6.5,5.7,5.7,6,5.8,5.8,5.8
2008,3033,7.5,7.5,7.5,7.7,7.7,7.3,7.3,6.9,6.9,7.1,7.1
2008,3041,9.3,9.3,9.3,9.2,9.2,8.9,8.9,9.2,9.1,9,9
2008,3049,8.1,8.3,8.1,8.3,8.3,8.2,8.2,8.2,7.9,7.7,7.7
2008,3057,10,9.6,10,9.4,9.4,9.7,9.7,9.8,9.9,9.5,9.5
2008,3065,13,13.7,13,13.3,13.3,12.1,12.1,12.6,12.6,12.5,12.5
2008,3073,14.2,14.2,14.2,14,14,12.8,12.8,12.9,13.1,13.1,13.1
2008,3081,19.4,18.5,19.4,17.8,17.8,14.5,14.5,17.3,14.5,16.9,16.9
2008,3089,25.6,22.5,25.6,22.1,22.1,21.3,21.3,21.1,16.2,19.3,19.3
2008,3097,20.6,18.8,20.6,18.6,18.6,18.8,18.8,19.1,16.9,17.9,17.9
2008,3105,23,20.6,23,20.3,20.3,21.2,21.2,21.3,17.8,19.4,19.4
2008,3113,21.6,19,21.6,18.6,18.6,18.8,18.8,19.8,14.9,18.3,18.3
2008,3121,31.5,25.9,31.5,24.9,24.9,24.4,24.4,27.3,19,23.3,23.3
2008,3129,28.6,23.6,28.6,23.1,23.1,22.8,22.8,26.1,20.2,20.9,20.9
2008,3137,31.4,24.5,31.4,23.8,23.8,24.4,24.4,28.6,19,19.1,19.1
2008,3145,30.9,24.7,30.9,24.1,24.1,23.6,23.6,26.4,19.5,18.9,18.9
2008,3153,23.4,20.5,23.4,20.1,20.1,19.8,19.8,20.7,23.2,18,18
2008,3161,30.3,24.3,30.3,23.6,23.6,24.2,24.2,24.5,30.4,19.6,19.6
2008,3169,24.6,24.6,24.6,23.8,23.8,23.8,23.8,24.6,24.5,19.2,19.2
2008,3177,19.3,19,19.3,18.6,18.6,18.7,18.7,19.8,18.8,17.9,17.9
2008,3185,15.5,15.2,15.5,14.2,14.2,14.5,14.5,16.3,13.6,14.1,14.1
2008,3193,18.2,16.5,18.2,16.2,16.2,17.1,17.1,18.8,13.8,15.6,15.6
2008,3201,16.5,14.7,16.5,14.5,14.5,15.8,15.8,17.6,11.9,12.9,12.9
2008,3209,11.2,10.3,11.2,9.5,9.5,11,11,11.7,9.2,10,10
2008,3217,9.5,8.6,9.5,8.6,8.6,9.6,9.6,10.8,9.1,9.6,9.6
2008,3225,5.4,5,5.4,5,5,5.3,5.3,5.8,5.4,5.8,5.8
2008,3233,4.6,4.5,4.6,4.5,4.5,4.5,4.5,4.7,4.8,4.6,4.6
2008,3241,5.5,5.6,5.5,5.5,5.5,5.6,5.6,5.7,5.9,5.7,5.7
2008,3249,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.8,4,3.8,3.8
2008,3257,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.8,4.1,3.9,3.9
2008,3265,3.9,4,3.9,3.6,3.6,3.7,3.7,3.6,3.7,3.5,3.5
2008,3273,2.7,2.7,2.7,2.3,2.3,2.4,2.4,2.6,2.6,2.6,2.6
2008,3281,3.1,3.1,3.1,2.4,2.4,2.5,2.5,2.9,3,2.9,2.9
2008,3289,3.9,3.9,3.9,2.4,2.4,2.6,2.6,3.8,3.8,3.8,3.8
2008,3297,3.5,3.5,3.5,2,2,2.1,2.1,3.6,3.8,3.6,3.6
2008,3305,2,2,2,1.2,1.2,1.2,1.2,2.1,2.2,2.1,2.1
2009,3313,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.7,1.7
2009,3321,2.4,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.2,2.1,2.1
2009,3329,4.2,4.4,4.2,4.2,4.2,4.2,4.2,3.8,3.9,3.7,3.7
2009,3337,2.9,3,2.9,2.9,2.9,2.8,2.8,2.7,2.8,2.7,2.7
2009,3345,4.8,4.8,4.8,4.8,4.8,4.6,4.6,4,4.4,4.4,4.4
2009,3353,3.7,4,3.7,4.2,4.2,4,4,3.7,3.9,3.8,3.8
2009,3361,4.6,4.8,4.6,4.8,4.8,4.7,4.7,4.7,5.1,4.7,4.7
2009,3369,5.6,5.9,5.6,5.8,5.8,5.6,5.6,5.5,6,5.6,5.6
2009,3377,4.1,4.6,4.1,4.4,4.4,4,4,4,4.5,4.2,4.2
2009,3385,5.3,5.4,5.3,5.3,5.3,5.1,5.1,5.5,5.5,5,5
2009,3393,6.3,6.5,6.3,6.2,6.2,5.8,5.8,6.5,6.5,6,6
2009,3401,8.4,8.6,8.4,8.6,8.6,8.7,8.7,8.8,8.7,8.3,8.3
2009,3409,11.2,11.4,11.2,11.3,11.3,11.4,11.4,11.2,11,11,11
2009,3417,11.5,11.7,11.5,11.6,11.6,11.8,11.8,11.9,11.6,12.3,12.3
2009,3425,12.4,11.7,12.4,10.9,10.9,11.3,11.3,10.8,10.2,12.7,12.7
2009,3433,13.7,13.3,13.7,12.9,12.9,13.3,13.3,13.4,12.4,13.9,13.9
2009,3441,15.3,14.9,15.3,14.7,14.7,15.9,15.9,14.9,14.1,15.8,15.8
2009,3449,17.9,16.5,17.9,17.2,17.2,18.5,18.5,17.5,14.9,18.7,18.7
2009,3457,22.3,19,22.3,19.5,19.5,19.9,19.9,19,15.1,21.5,21.5
2009,3465,25.5,21.5,25.5,20.4,20.4,22.9,22.9,21.3,15.4,23.9,23.9
2009,3473,25.4,22.6,25.4,21.4,21.4,23.1,23.1,22.1,17.9,17.4,17.4
2009,3481,22.6,21.8,22.6,22.8,22.8,21.4,21.4,21.9,17.8,16.5,16.5
2009,3489,26.1,25.7,26.1,23.3,23.3,23.4,23.4,26.8,20.7,15.2,15.2
2009,3497,24.6,24.1,24.6,22.4,22.4,22.7,22.7,23.8,21,17.2,17.2
2009,3505,27.6,26.1,27.6,23.7,23.7,23.8,23.8,25.6,22.2,17.2,17.2
2009,3513,27.2,27.1,27.2,24.9,24.9,25.2,25.2,27.3,25.1,21,21
2009,3521,26.4,25.7,26.4,23,23,24.5,24.5,27.5,19.6,16.9,16.9
2009,3529,21.4,19.8,21.4,19.3,19.3,19.8,19.8,19.8,17.8,17.2,17.2
2009,3537,22.7,20.6,22.7,19.9,19.9,20.4,20.4,20.5,17.3,16.5,16.5
2009,3545,19.8,17.8,19.8,17.3,17.3,17.8,17.8,19.3,14.9,14,14
2009,3553,20.6,18.8,20.6,18.5,18.5,19.6,19.6,20.3,16.3,15.6,15.6
2009,3561,16.3,15.4,16.3,15.4,15.4,16.5,16.5,16.6,14.1,13.8,13.8
2009,3569,15.7,14.7,15.7,14.9,14.9,15.3,15.3,16.3,13,14,14
2009,3577,12.5,11.7,12.5,12,12,12,12,13.6,9.2,11.2,11.2
2009,3585,8.3,7.2,8.3,7.6,7.6,8.6,8.6,8.4,6.6,7.6,7.6
2009,3593,5.8,5.4,5.8,5.5,5.5,6.2,6.2,6.3,5.1,5.6,5.6
2009,3601,4.8,4.7,4.8,4.6,4.6,4.8,4.8,5.1,4.7,4.7,4.7
2009,3609,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.5,4.3,4.2,4.2
2009,3617,4,4.2,4,4,4,3.9,3.9,4.2,4.3,4,4
2009,3625,3,3.1,3,3,3,2.9,2.9,3.1,3.3,3.1,3.1
2009,3633,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.3,2.4,2.6,2.6
2009,3641,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.4,2.5,2.7,2.7
2009,3649,3.1,3.6,3.1,3.4,3.4,3,3,3.4,3.9,4.9,4.9
