Year,julian day,C1,C2,C3,B1,B2,B3,B4,E1,E2,E3,E4
2009,3657,2.5,2.7,2.5,2.6,2.6,2.5,2.5,2.7,3,3.4,3.4
2009,3665,2.6,2.8,2.6,2.7,2.7,2.6,2.6,2.7,2.9,3.3,3.3
2009,3673,1.8,1.9,1.8,1.9,1.9,1.8,1.8,1.8,2,2.4,2.4
2010,3681,3.5,3.6,3.5,3.5,3.5,3.1,3.1,3.6,3.2,2.8,2.8
2010,3689,2.7,2.7,2.7,2.6,2.6,2.4,2.4,2.8,2.6,2.4,2.4
2010,3697,5.3,5.5,5.3,5.4,5.4,4.9,4.9,5.4,4.8,4.3,4.3
2010,3705,3.2,3.2,3.2,3.3,3.3,3.1,3.1,2.9,3.2,2.9,2.9
2010,3713,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.3,4.3,4.2,4.2
2010,3721,4.3,4.4,4.3,4.3,4.3,4.2,4.2,4.7,4.5,4.3,4.3
2010,3729,4.8,4.9,4.8,4.8,4.8,4.7,4.7,5.3,4.9,4.7,4.7
2010,3737,5.9,6,5.9,5.8,5.8,5.9,5.9,5.7,6.1,5.7,5.7
2010,3745,5,5.2,5,5.2,5.2,4.9,4.9,5,5.5,5.1,5.1
2010,3753,7.5,7.4,7.5,7.3,7.3,6.7,6.7,7.2,7.2,7.3,7.3
2010,3761,8.5,8.6,8.5,8.1,8.1,7.7,7.7,8.3,8.2,8.1,8.1
2010,3769,7.2,7.2,7.2,7.3,7.3,6.6,6.6,7.2,7.3,6.8,6.8
2010,3777,7.9,8,7.9,8,8,8,8,8.2,8,8,8
2010,3785,13.2,12.6,13.2,12.4,12.4,13.1,13.1,13.3,13,14.5,14.5
2010,3793,11.9,11.3,11.9,10.8,10.8,12.4,12.4,11.9,11.4,15,15
2010,3801,12.9,12.4,12.9,12,12,13.1,13.1,12.8,11.2,17.4,17.4
2010,3809,17.1,16.1,17.1,16,16,17.7,17.7,16.9,13.5,14.2,14.2
2010,3817,16.9,16.2,16.9,16.1,16.1,17.2,17.2,16.8,14.2,14.3,14.3
2010,3825,16.3,16.4,16.3,15.7,15.7,15.9,15.9,16.6,15.2,16,16
2010,3833,19.7,19.6,19.7,19.1,19.1,18.2,18.2,19.6,17.5,17.4,17.4
2010,3841,20.5,20,20.5,19.4,19.4,18.4,18.4,20.4,18.2,19,19
2010,3849,24.1,22.2,24.1,22.1,22.1,22,22,22.9,20.4,25.6,25.6
2010,3857,22.7,20,22.7,20.6,20.6,21.3,21.3,20.5,18.4,19.9,19.9
2010,3865,29.5,26.1,29.5,27.7,27.7,27.4,27.4,25.9,23.3,21.2,21.2
2010,3873,28.5,25.3,28.5,26.4,26.4,26.6,26.6,25.5,23.7,19.5,19.5
2010,3881,30.2,25.8,30.2,26.6,26.6,27.7,27.7,27.1,27.9,19.7,19.7
2010,3889,28.9,26.2,28.9,26.7,26.7,30.2,30.2,27.7,25.5,21.9,21.9
2010,3897,24.5,23,24.5,23,23,27.7,27.7,24.6,22,19.5,19.5
2010,3905,22,20.4,22,19.8,19.8,21.2,21.2,20.5,19.6,14.2,14.2
2010,3913,19.1,17.9,19.1,17.2,17.2,18.8,18.8,17.9,17.6,12.3,12.3
2010,3921,16,15.4,16,15.3,15.3,15.7,15.7,15.4,16.4,12.3,12.3
2010,3929,14.3,13.9,14.3,13.6,13.6,13.8,13.8,13.9,13.8,12.3,12.3
2010,3937,14.7,14.3,14.7,14.3,14.3,14.7,14.7,14.6,13.7,13.4,13.4
2010,3945,12.1,11.1,12.1,10.5,10.5,11.9,11.9,11.7,11.2,12.9,12.9
2010,3953,10.5,9.8,10.5,9.9,9.9,10.7,10.7,10.5,10.4,12.7,12.7
2010,3961,7.3,6.8,7.3,6.2,6.2,7.3,7.3,7.3,7,8.8,8.8
2010,3969,7.1,6.2,7.1,6.3,6.3,7.1,7.1,7.1,6.7,9.1,9.1
2010,3977,4.5,4.2,4.5,4.2,4.2,4.5,4.5,4.5,4.7,5.6,5.6
2010,3985,4.5,4.2,4.5,4.2,4.2,4.3,4.3,4.6,5,5.5,5.5
2010,3993,3.5,3.3,3.5,3.2,3.2,3.2,3.2,3.3,3.4,4.3,4.3
2010,4001,2.4,3.4,2.4,3.3,3.3,2.9,2.9,2.7,2.7,2.5,2.5
2010,4009,1.8,2,1.8,2,2,1.8,1.8,1.8,1.8,2.3,2.3
2010,4017,3.2,3.6,3.2,3.5,3.5,3.2,3.2,3.2,3.3,3.8,3.8
2010,4025,1.9,2.4,1.9,2.3,2.3,2,2,2,2,2.4,2.4
2010,4033,3.1,3.9,3.1,3.8,3.8,3.4,3.4,3.1,3.2,3.5,3.5
2010,4041,1.4,1.9,1.4,1.8,1.8,1.6,1.6,1.5,1.6,1.6,1.6
2011,4049,2.5,2.6,2.5,2.5,2.5,2.3,2.3,2.3,2.8,2.5,2.5
2011,4057,2.7,2.8,2.7,2.7,2.7,2.5,2.5,2.6,3.1,2.8,2.8
2011,4065,2.4,2.5,2.4,2.5,2.5,2.4,2.4,2.5,2.7,2.6,2.6
2011,4073,2.7,2.7,2.7,2.7,2.7,2.5,2.5,2.6,2.9,2.7,2.7
2011,4081,3.1,3.3,3.1,3.2,3.2,3,3,3.1,3.4,3.5,3.5
2011,4089,3.5,3.6,3.5,3.5,3.5,3.4,3.4,3.6,3.7,3.8,3.8
2011,4097,3.5,3.7,3.5,3.7,3.7,3.3,3.3,3.5,3.8,3.7,3.7
2011,4105,3.9,4,3.9,3.8,3.8,3.7,3.7,3.8,4,3.9,3.9
2011,4113,5.4,5.5,5.4,5.3,5.3,5.1,5.1,5.2,5.6,5.5,5.5
2011,4121,6.3,6.1,6.3,6.2,6.2,6,6,5.7,6.4,6.1,6.1
2011,4129,7.3,7.6,7.3,7.7,7.7,7.3,7.3,7.6,7.3,7.1,7.1
2011,4137,7.6,8,7.6,8.2,8.2,7.2,7.2,7.6,7.4,7.5,7.5
2011,4145,8.2,8.9,8.2,8.6,8.6,7.6,7.6,8.2,8.1,8.1,8.1
2011,4153,9.2,10.6,9.2,10.6,10.6,10,10,9.4,9.6,9.8,9.8
2011,4161,10.1,10.9,10.1,10.7,10.7,10.8,10.8,10,10.2,10.1,10.1
2011,4169,14,13.8,14,13.5,13.5,14,14,13.2,13.5,13.1,13.1
2011,4177,14.6,14.3,14.6,14.8,14.8,15.3,15.3,13.7,14,14,14
2011,4185,18.4,17.5,18.4,18.4,18.4,18.8,18.8,16.1,17,17.8,17.8
2011,4193,19.2,17.9,19.2,18.6,18.6,18.7,18.7,17.4,17.2,24.8,24.8
2011,4201,22.8,20.9,22.8,21.3,21.3,21.5,21.5,20,19.1,22.7,22.7
2011,4209,20.1,20.5,20.1,20.2,20.2,21.2,21.2,20.4,18.9,21,21
2011,4217,18.3,21.6,18.3,20.4,20.4,22.5,22.5,22.2,19.8,21.7,21.7
2011,4225,18.4,22,18.4,20.1,20.1,17.2,17.2,23.3,22.3,20.4,20.4
2011,4233,22.9,23.1,22.9,20.1,20.1,16,16,23.8,22.2,20.5,20.5
2011,4241,21.8,22.4,21.8,20.4,20.4,19.8,19.8,23,21.7,21,21
2011,4249,23,24.6,23,22.1,22.1,19.1,19.1,25.1,22.6,22,22
2011,4257,26.1,26.6,26.1,24.6,24.6,26.1,26.1,26.7,21.5,23.2,23.2
2011,4265,23.9,23.9,23.9,23.2,23.2,22.9,22.9,23.6,20,22,22
2011,4273,22.9,22,22.9,20.1,20.1,21.1,21.1,21.1,23.6,20.2,20.2
2011,4281,23.3,22.3,23.3,20,20,21.7,21.7,21.6,22.3,18.6,18.6
2011,4289,19.9,18.6,19.9,16.5,16.5,17.9,17.9,17.9,17.8,15.3,15.3
2011,4297,21.3,19.1,21.3,19.2,19.2,18.5,18.5,18.1,16.1,13.6,13.6
2011,4305,11.8,12.7,11.8,13.1,13.1,13.1,13.1,12.4,12.5,11.6,11.6
2011,4313,12.3,12.5,12.3,13.5,13.5,14.3,14.3,13,12.6,11.9,11.9
2011,4321,7.9,7.9,7.9,8.3,8.3,8.9,8.9,8.2,7.8,7.6,7.6
2011,4329,6.5,6.5,6.5,6.7,6.7,7.2,7.2,6.9,6.5,6.7,6.7
2011,4337,6.4,5.9,6.4,6.1,6.1,6.4,6.4,6.1,5.7,6.3,6.3
2011,4345,3.9,3.8,3.9,3.8,3.8,4,4,4,3.8,4.2,4.2
2011,4353,3.4,3.4,3.4,3.3,3.3,3,3,3.5,3.5,3.6,3.6
2011,4361,3.7,3.8,3.7,3.8,3.8,3.6,3.6,4,4,4.1,4.1
2011,4369,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.8,2.8,2.9,2.9
2011,4377,3,3.1,3,3.1,3.1,2.9,2.9,3.2,3.2,3.3,3.3
2011,4385,2.5,2.6,2.5,2.6,2.6,2.5,2.5,2.7,2.7,2.8,2.8
2011,4393,2.7,2.8,2.7,2.8,2.8,2.7,2.7,2.8,2.8,2.9,2.9
2011,4401,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.8,1.9,2,2
2011,4409,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.5,1.5,1.6,1.6
2012,4417,3.6,3.1,3.6,3,3,2.7,2.7,2.7,3,2.6,2.6
2012,4425,4,3.5,4,3.3,3.3,2.8,2.8,2.9,3.3,2.8,2.8
2012,4433,3.2,2.8,3.2,2.7,2.7,2.4,2.4,2.6,2.8,2.5,2.5
2012,4441,3.2,3,3.2,2.8,2.8,2.6,2.6,2.8,3,2.8,2.8
2012,4449,4.1,4.3,4.1,4.2,4.2,4.2,4.2,4.1,4.3,4.2,4.2
2012,4457,3.9,4,3.9,3.9,3.9,4,4,3.8,3.8,3.7,3.7
2012,4465,3.5,3.7,3.5,3.6,3.6,3.5,3.5,3.7,3.8,3.6,3.6
2012,4473,3.6,3.9,3.6,3.9,3.9,3.7,3.7,3.8,4.1,3.8,3.8
2012,4481,4.6,5.1,4.6,5.1,5.1,4.8,4.8,5,5.3,5,5
2012,4489,4.3,4.6,4.3,4.5,4.5,4.6,4.6,4.9,5,4.6,4.6
2012,4497,6.4,6.4,6.4,6.6,6.6,6.7,6.7,6.9,6.7,6.4,6.4
2012,4505,8.4,8.4,8.4,8.5,8.5,8.1,8.1,8.6,8.7,8.3,8.3
2012,4513,9,8.9,9,9.1,9.1,9.2,9.2,9.5,9.1,9.2,9.2
2012,4521,10.6,10.6,10.6,10.5,10.5,10.2,10.2,10.6,10.6,11,11
2012,4529,12.4,12.3,12.4,12.5,12.5,12,12,11.8,11.6,12.8,12.8
2012,4537,12.9,12.8,12.9,13.1,13.1,12.4,12.4,11.9,12.3,14,14
2012,4545,18.2,17,18.2,18.5,18.5,18.8,18.8,16.7,14.3,20.7,20.7
2012,4553,17.6,17.3,17.6,17,17,18.4,18.4,16.8,14.8,16.4,16.4
2012,4561,18.3,17.7,18.3,17.4,17.4,19.4,19.4,17.4,14.8,16.2,16.2
2012,4569,17.5,17.5,17.5,17.3,17.3,17.8,17.8,17.2,15.9,16,16
2012,4577,18.4,19.3,18.4,18.3,18.3,19.4,19.4,18.2,16.3,15.9,15.9
2012,4585,21.6,23.1,21.6,21,21,22.4,22.4,21,22.4,18.6,18.6
2012,4593,21.5,24,21.5,20.5,20.5,21.9,21.9,20.8,25.3,17.7,17.7
2012,4601,28.5,26.2,28.5,25.7,25.7,28.6,28.6,26.6,31.2,21.1,21.1
2012,4609,30.8,27,30.8,27.1,27.1,28.6,28.6,28.2,30.2,24,24
2012,4617,29.3,24.7,29.3,25,25,26,26,26.1,28.8,22.9,22.9
2012,4625,33.4,25.4,33.4,25.7,25.7,25.8,25.8,26.1,30.3,23.1,23.1
2012,4633,27.7,25.1,27.7,26.5,26.5,27.5,27.5,26.7,29,22.8,22.8
2012,4641,24.3,21.5,24.3,23.3,23.3,24.6,24.6,23.4,23.4,19.7,19.7
2012,4649,19.4,18,19.4,19.2,19.2,20.3,20.3,19.1,18.8,15.9,15.9
2012,4657,18.6,17.4,18.6,19.2,19.2,20.6,20.6,19.1,18.1,15.1,15.1
2012,4665,17.2,15.7,17.2,17.7,17.7,18.6,18.6,17,13.4,12.3,12.3
2012,4673,16.8,15.5,16.8,17.2,17.2,17.6,17.6,16.2,12.9,11.1,11.1
2012,4681,12.3,11.4,12.3,12.4,12.4,12.7,12.7,12.6,10.9,9.8,9.8
2012,4689,9.2,8.1,9.2,9.3,9.3,10.1,10.1,10.2,8.4,6.8,6.8
2012,4697,6.6,6.2,6.6,6.1,6.1,7.1,7.1,6.7,6.3,5.5,5.5
2012,4705,5,4.9,5,4.7,4.7,5.3,5.3,5.1,5.1,4.9,4.9
2012,4713,4.1,3.9,4.1,3.8,3.8,4.3,4.3,4,3.8,3.8,3.8
2012,4721,3.6,3.5,3.6,3.5,3.5,3.9,3.9,3.6,3.3,3.4,3.4
2012,4729,3,3.2,3,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.2
2012,4737,2.5,2.5,2.5,2.5,2.5,2.9,2.9,3,3,2.9,2.9
2012,4745,2.8,2.8,2.8,2.8,2.8,3.1,3.1,3.6,3.8,3.8,3.8
2012,4753,2.2,2.2,2.2,2.1,2.1,2.5,2.5,3.4,3.5,3.5,3.5
2012,4761,1.3,1.4,1.3,1.3,1.3,1.5,1.5,3,3.2,3.3,3.3
2012,4769,1.5,1.6,1.5,1.5,1.5,1.7,1.7,3.3,3.5,3.7,3.7
2012,4777,1.7,1.8,1.7,1.7,1.7,2,2,2.7,2.7,2.9,2.9
2013,4785,2.5,2.6,2.5,2.4,2.4,2.3,2.3,2.2,2.3,2.1,2.1
2013,4793,3.2,3.5,3.2,3.1,3.1,2.8,2.8,3,3.4,3,3
2013,4801,4.1,4.4,4.1,4,4,3.7,3.7,3.6,4.1,3.6,3.6
2013,4809,1.7,1.8,1.7,1.7,1.7,1.7,1.7,1.9,1.9,1.8,1.8
2013,4817,3.1,3.2,3.1,3.1,3.1,3,3,3.3,3.3,3.1,3.1
2013,4825,4.1,4.1,4.1,3.9,3.9,3.7,3.7,4.1,4.3,3.9,3.9
2013,4833,4,4.1,4,4,4,3.8,3.8,4,4.1,4,4
2013,4841,4,4.1,4,4.1,4.1,3.9,3.9,4.1,4.1,4.1,4.1
2013,4849,5.1,5.2,5.1,5.1,5.1,5.2,5.2,5.2,5.3,5.4,5.4
2013,4857,5.4,5.5,5.4,5.5,5.5,5.7,5.7,5.6,5.7,5.8,5.8
2013,4865,7.3,7.3,7.3,7.5,7.5,8.3,8.3,7.8,7.7,7.2,7.2
2013,4873,11,10.9,11,10.8,10.8,11.5,11.5,11.3,10.9,10.3,10.3
2013,4881,9.8,9.8,9.8,9.7,9.7,9.8,9.8,9.9,9.8,9.2,9.2
2013,4889,9.8,9.7,9.8,9.9,9.9,10.6,10.6,10.1,9.8,9.7,9.7
2013,4897,13.4,11.5,13.4,13.5,13.5,14.7,14.7,12.6,13.8,13.1,13.1
2013,4905,17.9,15.3,17.9,17.2,17.2,20.8,20.8,16.5,18.5,18.6,18.6
2013,4913,20.4,17.2,20.4,18.8,18.8,21.2,21.2,18,19.6,19.7,19.7
2013,4921,19,17.9,19,17.7,17.7,19,19,17.7,18.2,17.7,17.7
2013,4929,19.8,18.9,19.8,19,19,20.3,20.3,19.4,20.9,19.9,19.9
2013,4937,24.1,21.7,24.1,22.2,22.2,25.2,25.2,22.6,21.7,23.2,23.2
2013,4945,25.5,22.2,25.5,22.5,22.5,25.6,25.6,23,23.8,23.7,23.7
2013,4953,23.6,20.9,23.6,21.6,21.6,22.9,22.9,21.3,22.9,22.1,22.1
2013,4961,33.1,27.8,33.1,28.6,28.6,29.9,29.9,28,33.7,28.9,28.9
2013,4969,28.7,26.9,28.7,27.3,27.3,29.2,29.2,30.3,34,26.3,26.3
2013,4977,28.4,27,28.4,28,28,31.2,31.2,30.9,34.8,24.7,24.7
2013,4985,28.2,25.8,28.2,27.7,27.7,31.3,31.3,30.2,28.2,22.6,22.6
2013,4993,27.8,23.6,27.8,25.9,25.9,25.1,25.1,27.5,23.2,20.7,20.7
2013,5001,29.6,23.2,29.6,23.5,23.5,24.6,24.6,26.1,23.2,19.3,19.3
2013,5009,22.1,18.8,22.1,17.2,17.2,18.7,18.7,20.8,19.1,15.6,15.6
2013,5017,21.5,19.4,21.5,17.3,17.3,17.6,17.6,19.8,21.1,15.1,15.1
2013,5025,19.3,18.7,19.3,17.7,17.7,17.9,17.9,19.3,18.8,16.6,16.6
2013,5033,16.3,16.6,16.3,15.7,15.7,16.6,16.6,17.3,15.5,14.1,14.1
2013,5041,13,12.5,13,12.5,12.5,13.4,13.4,13.2,12,11.9,11.9
2013,5049,8.9,8,8.9,8.6,8.6,9.1,9.1,8.8,8.2,8.5,8.5
2013,5057,8.5,7.4,8.5,8.1,8.1,8.5,8.5,8.6,8.1,7.9,7.9
2013,5065,7.5,6.8,7.5,7.4,7.4,7.6,7.6,7.9,10.7,7.2,7.2
2013,5073,6.7,6.3,6.7,6.8,6.8,7.3,7.3,6.9,8.5,6.3,6.3
2013,5081,4.6,4.7,4.6,4.7,4.7,5.4,5.4,5.4,5.8,5,5
2013,5089,3.2,3.3,3.2,3.2,3.2,3.6,3.6,3.6,4.1,3.6,3.6
2013,5097,3.3,3.4,3.3,3.2,3.2,3.6,3.6,3.7,4.2,3.6,3.6
2013,5105,3,3.5,3,3,3,3,3,3.2,3.2,3.1,3.1
2013,5113,3.7,4.1,3.7,3.6,3.6,3.7,3.7,3.8,3.8,3.7,3.7
2013,5121,2.6,3.3,2.6,2.6,2.6,2.2,2.2,2.4,2.7,2.2,2.2
2013,5129,2,2.1,2,2,2,2.3,2.3,2.3,2.1,2.2,2.2
2013,5137,2.5,2.8,2.5,2.4,2.4,2.6,2.6,2.6,2.6,2.6,2.6
2013,5145,1.1,1.1,1.1,1.1,1.1,1.3,1.3,1.4,1.2,1.4,1.4
2014,5153,2.9,4.2,2.9,3.4,3.4,2.9,2.9,4,4,3.9,3.9
2014,5161,2.4,2.9,2.4,2.5,2.5,2.3,2.3,3,3.1,2.9,2.9
2014,5169,4.1,6.1,4.1,5,5,4.2,4.2,5.7,5.8,5.6,5.6
2014,5177,3.1,3.4,3.1,3,3,2.7,2.7,3,3.5,3.4,3.4
2014,5185,3.4,3.5,3.4,3.3,3.3,3.3,3.3,3.6,3.6,3.5,3.5
2014,5193,3.9,4.1,3.9,3.9,3.9,3.9,3.9,3.9,4.1,4,4
2014,5201,4.3,4.6,4.3,4.2,4.2,4.4,4.4,4.3,4.4,4.4,4.4
2014,5209,5.4,5.9,5.4,5.3,5.3,5.7,5.7,5.6,5.6,5.5,5.5
2014,5217,5.8,6.4,5.8,5.9,5.9,5.9,5.9,5.9,6,6.1,6.1
2014,5225,7.2,7.5,7.2,7.3,7.3,7.4,7.4,7,7.1,7.3,7.3
2014,5233,7.9,8.1,7.9,8,8,8.5,8.5,7.5,7.6,7.8,7.8
2014,5241,10.9,11.1,10.9,10.8,10.8,11.3,11.3,10.7,10.9,11.4,11.4
2014,5249,13.5,12.8,13.5,13.1,13.1,13.8,13.8,12.1,12.6,13.8,13.8
2014,5257,13.9,13.8,13.9,13.7,13.7,13.9,13.9,12.6,13.7,15.9,15.9
2014,5265,18,16.3,18,16.9,16.9,17.5,17.5,15.7,16.6,22.1,22.1
2014,5273,21.2,19.9,21.2,20.2,20.2,19.2,19.2,18.9,22.1,27.9,27.9
2014,5281,22.2,20.5,22.2,21,21,21.2,21.2,19.9,23.3,23.2,23.2
2014,5289,25.8,22.9,25.8,23.9,23.9,27.5,27.5,24.5,27.2,22.9,22.9
2014,5297,23.7,21.6,23.7,22.1,22.1,25,25,23.2,26,20.6,20.6
2014,5305,26.8,23.2,26.8,24.8,24.8,26.7,26.7,24.3,28.3,21.5,21.5
2014,5313,27.5,23.9,27.5,25.7,25.7,25.6,25.6,24.8,28.6,22.3,22.3
2014,5321,29.9,26.9,29.9,26.6,26.6,26.5,26.5,25.6,26.4,20.9,20.9
2014,5329,33.6,31.6,33.6,27.6,27.6,28.6,28.6,28.1,28.5,20.1,20.1
2014,5337,27.7,23.8,27.7,24.1,24.1,25.1,25.1,24.8,26.2,20.1,20.1
2014,5345,29.5,25.5,29.5,27.2,27.2,30.8,30.8,28.7,34.7,18.6,18.6
2014,5353,24,22.8,24,23,23,26.2,26.2,23.2,30.7,16.9,16.9
2014,5361,21.5,20.4,21.5,20.1,20.1,22.2,22.2,20.8,27.5,16.9,16.9
2014,5369,21.9,19.9,21.9,20.2,20.2,22.6,22.6,20.6,28.5,15.3,15.3
2014,5377,17.2,16.1,17.2,16.2,16.2,17.5,17.5,17.7,21.7,13.7,13.7
2014,5385,18.9,16.6,18.9,17.5,17.5,18.3,18.3,19.3,23.3,11.2,11.2
2014,5393,15.1,13.9,15.1,14.3,14.3,15,15,15.6,19.5,10.6,10.6
2014,5401,11.4,11.3,11.4,11,11,12.1,12.1,12.1,12.2,11.4,11.4
2014,5409,9.5,9.4,9.5,9.7,9.7,10.6,10.6,8.6,8.8,9.8,9.8
2014,5417,6.5,6.5,6.5,6.6,6.6,7,7,6.4,6.6,6.7,6.7
2014,5425,6.7,6.7,6.7,6.8,6.8,7.2,7.2,6.8,6.9,6.8,6.8
2014,5433,4.8,4.8,4.8,5,5,5.4,5.4,5.3,5.1,5.5,5.5
2014,5441,3.9,4,3.9,4.1,4.1,4.5,4.5,4.4,4.3,4.9,4.9
2014,5449,3.3,3.4,3.3,3.3,3.3,3.3,3.3,3.5,3.5,3.9,3.9
2014,5457,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.3,3.2,3.2
2014,5465,2.4,2.5,2.4,2.4,2.4,2.3,2.3,2.5,2.6,2.4,2.4
2014,5473,3.1,3.1,3.1,3.1,3.1,3.3,3.3,3.3,3.4,3.3,3.3