Year,julian day,C1,C2,C3,B1,B2,B3,B4,E1,E2,E3,E4
2011,49,0.6665340326340327,0.6515776223776224,0.692527972027972,0.7058447552447552,0.6427163170163168,0.6814207459207459,0.6756678321678321,0.6514251748251748,0.6217585081585083,0.6153813519813519,0.63921655011655
2011,65,0.6553941724941724,0.6426752913752912,0.6734142191142191,0.6896368298368297,0.6160501165501165,0.6080986013986013,0.7248410256410257,0.6500198135198134,0.6033906759906761,0.6141382284382284,0.61393986013986
2011,81,0.6260377622377621,0.6206554778554779,0.6471832167832168,0.6757219114219113,0.6067708624708624,0.5772594405594405,0.7248780885780886,0.6300216783216781,0.5776934731934731,0.6098601398601398,0.5890331002331002
2011,97,0.6455582750582749,0.620130303030303,0.6665545454545453,0.6772883449883449,0.618684149184149,0.6033475524475526,0.7069128205128206,0.6367391608391608,0.5803585081585083,0.6325198135198135,0.5917946386946387
2011,113,0.6866995337995337,0.6607440559440559,0.6987622377622377,0.7460375291375291,0.6812731934731935,0.6500585081585081,0.7395615384615384,0.6635277389277389,0.6162174825174825,0.6703706293706294,0.6463184149184149
2011,129,0.6977142191142192,0.6796554778554778,0.7112764568764568,0.7198452214452215,0.6795214452214452,0.667762937062937,0.7535414918414918,0.6701689976689977,0.6321918414918415,0.6781270396270397,0.6607850815850816
2011,145,0.7221965034965034,0.7182682983682984,0.735416083916084,0.7188923076923076,0.6966755244755245,0.7017123543123542,0.7808925407925409,0.6916988344988345,0.6645452214452214,0.6809692307692307,0.6804198135198134
2011,161,0.7499097902097901,0.7606608391608392,0.7582282051282051,0.7247615384615385,0.7206617715617715,0.7398911421911422,0.8075820512820513,0.7000324009324009,0.694276923076923,0.693969696969697,0.7340333333333333
2011,177,0.7345375291375291,0.7904675990675991,0.757416317016317,0.713988578088578,0.7285088578088578,0.7611529137529137,0.812984149184149,0.6930871794871794,0.7180641025641026,0.7119237762237762,0.7177414918414918
2011,193,0.7897205128205127,0.8418965034965035,0.8127787878787878,0.7489277389277389,0.7497946386946387,0.7826414918414918,0.8519319347319347,0.7285631701631702,0.7456974358974359,0.7278398601398599,0.7070902097902098
2011,209,0.7614104895104895,0.8001834498834499,0.7835946386946386,0.7279060606060606,0.7315652680652681,0.7571216783216782,0.8275482517482519,0.7523867132867132,0.7562806526806527,0.7488769230769231,0.7183603729603728
2011,225,0.7343738927738929,0.7599396270396271,0.7540815850815852,0.7181445221445221,0.7177412587412587,0.7303030303030303,0.8007827505827503,0.7555214452214452,0.7528526806526806,0.7388482517482517,0.7103850815850816
2011,241,0.6872370629370629,0.6939158508158507,0.7010230769230769,0.6897631701631701,0.6863426573426573,0.6833874125874125,0.7568668997668999,0.7290298368298368,0.7223976689976691,0.7171396270396271,0.6850547785547785
2011,257,0.6683242424242423,0.6614221445221444,0.6777995337995337,0.6813743589743589,0.6805251748251748,0.6637785547785547,0.7181703962703962,0.7346801864801864,0.7277666666666666,0.7344177156177155,0.7025062937062936
2011,273,0.6735172494172492,0.6615454545454544,0.6798638694638693,0.714190675990676,0.704132400932401,0.6579419580419581,0.7087689976689976,0.7379412587412586,0.7181762237762237,0.7315834498834498,0.7313881118881118
2011,289,0.6763967365967365,0.6772757575757576,0.6874058275058273,0.6865696969696969,0.6785869463869463,0.6427470862470862,0.7024508158508158,0.7314489510489511,0.699688344988345,0.7200972027972029,0.7330923076923075
2011,305,0.6855060606060606,0.6714,0.6952710955710956,0.6950356643356643,0.6796167832167832,0.6322456876456874,0.7006074592074591,0.7221011655011655,0.6863503496503497,0.698686247086247,0.7285673659673658
2011,321,0.7138016317016317,0.6941086247086246,0.7240291375291376,0.7166687645687646,0.6953498834498835,0.6384193473193474,0.7169897435897434,0.7163009324009323,0.6801135198135199,0.682730303030303,0.7559132867132866
2011,337,0.755360372960373,0.7336377622377623,0.758020979020979,0.7588874125874127,0.7323006993006993,0.6727254079254078,0.7563435897435896,0.7127337995337993,0.6852088578088578,0.6712715617715618,0.7541568764568763
2011,353,0.7718216783216783,0.7645543123543123,0.7841431235431235,0.7852592074592075,0.7571925407925408,0.7002167832167832,0.7883172494172496,0.7068058275058275,0.6876993006993007,0.6426109557109557,0.7503321678321678
2012,1,0.7399340326340326,0.7258163170163169,0.7580445221445221,0.7589251748251747,0.7380909090909091,0.6799438228438228,0.7680410256410257,0.6961792540792541,0.6873764568764569,0.6411543123543123,0.7165018648018647
2012,17,0.7214468531468532,0.7108764568764568,0.7408703962703961,0.7496983682983682,0.7264137529137529,0.6830582750582751,0.767969463869464,0.6583701631701632,0.6651293706293705,0.6227356643356643,0.675595337995338
2012,33,0.6757440559440558,0.6777067599067599,0.6945834498834499,0.7060645687645688,0.6874139860139861,0.6606205128205129,0.7352428904428904,0.616446853146853,0.6419083916083916,0.601837062937063,0.6237125874125874
2012,49,0.6599004662004662,0.6802864801864801,0.6806377622377622,0.6842228438228438,0.6772261072261072,0.6624386946386946,0.7201468531468531,0.6073801864801863,0.6495904428904428,0.6161571095571096,0.6047025641025641
2012,65,0.6597496503496503,0.6987137529137529,0.6787557109557109,0.6882948717948718,0.6802058275058275,0.6683300699300698,0.7267664335664336,0.6069638694638695,0.6388613053613054,0.6296869463869462,0.608311655011655
2012,81,0.6463198135198136,0.7019088578088577,0.6641067599067598,0.6918275058275056,0.6670379953379952,0.6578277389277389,0.7163424242424242,0.5928363636363635,0.6210312354312355,0.6467307692307691,0.6005079254079254
2012,97,0.6456389277389277,0.6816755244755245,0.6604706293706293,0.6725344988344988,0.6656018648018648,0.6566261072261071,0.705827972027972,0.5990860139860139,0.6226456876456876,0.6479372960372959,0.6038799533799533
2012,113,0.6650846153846153,0.696588111888112,0.6749163170163168,0.6749801864801863,0.6843351981351979,0.6663223776223774,0.7157727272727272,0.6250748251748252,0.6346508158508157,0.6569477855477855,0.6374324009324008
2012,129,0.6889475524475523,0.7060132867132866,0.691088811188811,0.6900095571095571,0.7062041958041958,0.6986526806526806,0.7359944055944055,0.6573188811188811,0.6584899766899768,0.6718724941724942,0.6802867132867133
2012,145,0.6960344988344986,0.7241100233100233,0.7131678321678322,0.7001923076923076,0.7199083916083917,0.7087053613053613,0.750546853146853,0.6855186480186479,0.6783878787878788,0.6857016317016317,0.7207890442890443
2012,161,0.7151902097902098,0.7455398601398601,0.7339934731934732,0.7106086247086247,0.7343836829836828,0.7229102564102563,0.7643405594405595,0.6893088578088578,0.6949526806526805,0.6981438228438228,0.7161195804195805
2012,177,0.727125641025641,0.7571750582750582,0.7454648018648017,0.7250410256410256,0.7429804195804196,0.7365860139860141,0.7794778554778553,0.6943587412587412,0.6994426573426573,0.7042496503496504,0.72872331002331
2012,193,0.7291160839160837,0.7706818181818181,0.7501822843822844,0.7360916083916084,0.7479333333333333,0.7320216783216783,0.7836806526806525,0.706741958041958,0.7173004662004662,0.7085200466200466,0.7368289044289044
2012,209,0.7404981351981351,0.782432167832168,0.7563296037296037,0.7569552447552447,0.7595265734265734,0.7387939393939394,0.8000470862470862,0.7146181818181818,0.7235554778554779,0.7203771561771561,0.7402356643356643
2012,225,0.7362456876456877,0.7776284382284383,0.7499997668997669,0.771916783216783,0.7608515151515153,0.7365594405594406,0.8016668997668995,0.7135053613053612,0.7208955710955711,0.7254228438228438,0.7668216783216782
2012,241,0.721546153846154,0.7633568764568763,0.7469750582750583,0.7984459207459207,0.7637475524475523,0.7322480186480186,0.8022692307692307,0.6934405594405595,0.7048016317016317,0.7217843822843825,0.7457452214452215
2012,257,0.7191456876456875,0.7950944055944056,0.7543356643356643,0.7795489510489512,0.75615337995338,0.7387016317016317,0.7922128205128205,0.752658041958042,0.7563303030303031,0.7586717948717949,0.7669601398601398
2012,273,0.7180799533799535,0.7530333333333334,0.7192060606060605,0.7479841491841492,0.7260515151515153,0.7052344988344988,0.753560606060606,0.6948610722610723,0.6981020979020979,0.6851834498834499,0.6813100233100233
2012,289,0.6523846153846155,0.6394375291375293,0.6137785547785547,0.6426764568764569,0.6507333333333334,0.6503034965034965,0.67146993006993,0.597325174825175,0.6163456876456876,0.585925641025641,0.5721923076923077
2012,305,0.6063254079254079,0.5504244755244755,0.5327832167832168,0.5575016317016317,0.5902055944055944,0.6022995337995337,0.6085965034965035,0.5231918414918416,0.5519930069930068,0.5075310023310022,0.498048951048951
2012,321,0.5991808857808857,0.5046361305361304,0.49617622377622356,0.5099874125874124,0.5608510489510489,0.5833310023310022,0.5686494172494173,0.4837930069930069,0.5187892773892773,0.46866643356643345,0.48001375291375287
2012,337,0.5706967365967366,0.4825132867132866,0.4822920745920746,0.49835967365967365,0.561160839160839,0.5736263403263402,0.5525517482517481,0.47048461538461545,0.5032146853146853,0.46558414918414903,0.45556037296037283
2012,353,0.5493074592074593,0.4947403263403263,0.4936184149184148,0.5057431235431236,0.5710494172494172,0.5678062937062935,0.5505424242424242,0.48315268065268063,0.5074678321678321,0.4821107226107226,0.48934965034965033
2013,1,0.5470701631701632,0.5173487179487178,0.5218794871794872,0.5269158508158507,0.5930104895104893,0.5708846153846152,0.5757051282051282,0.5023167832167832,0.5207156177156177,0.5165144522144522,0.4896424242424242
2013,17,0.5517412587412587,0.56761655011655,0.5678391608391609,0.5737972027972028,0.631304662004662,0.6022324009324009,0.6083827505827505,0.5554240093240094,0.5603757575757576,0.5790156177156176,0.5553491841491841
2013,33,0.5658510489510489,0.6292517482517483,0.6307480186480187,0.6425655011655012,0.6733890442890442,0.642095571095571,0.6598494172494173,0.6077337995337994,0.604448717948718,0.6479727272727274,0.5831911421911422
2013,49,0.6036983682983683,0.7169561771561772,0.6896766899766901,0.6975484848484849,0.7043860139860141,0.6754773892773894,0.7177456876456876,0.7076911421911423,0.6854258741258742,0.7232044289044289,0.6532578088578088
2013,65,0.6286482517482517,0.7063272727272728,0.6908755244755245,0.7135221445221446,0.7066317016317017,0.6758585081585081,0.7124284382284382,0.6485573426573428,0.6194867132867132,0.6646356643356643,0.590930536130536
2013,81,0.6102685314685313,0.6640827505827506,0.6511165501165501,0.6779081585081586,0.6775862470862472,0.6556585081585081,0.6872874125874125,0.599442191142191,0.5861981351981352,0.6161228438228438,0.5662263403263402
2013,97,0.6439151515151516,0.6689298368298368,0.6581724941724941,0.6885752913752914,0.6772470862470863,0.666804895104895,0.6977261072261073,0.5921037296037296,0.5852827505827506,0.6037925407925407,0.6053083916083914
2013,113,0.695699766899767,0.7026104895104895,0.6900820512820512,0.7221102564102564,0.7054888111888112,0.6918934731934734,0.7276153846153847,0.6049561771561771,0.6097326340326339,0.6326358974358973,0.6558090909090909
2013,129,0.7031519813519813,0.7242193473193472,0.7153060606060606,0.7531081585081584,0.7291682983682983,0.7099002331002332,0.7545235431235431,0.6226641025641024,0.6305128205128203,0.6700055944055945,0.6634484848484848
2013,145,0.717167365967366,0.7503037296037295,0.7377055944055944,0.771497902097902,0.741674125874126,0.7210344988344988,0.7698205128205127,0.6475608391608392,0.6645363636363635,0.6893948717948717,0.6986941724941724
2013,161,0.7274953379953379,0.7609053613053612,0.7508230769230768,0.778543822843823,0.7512692307692308,0.7234212121212121,0.7863895104895104,0.6630543123543124,0.6940559440559441,0.702232867132867,0.6790377622377622
2013,177,0.7310522144522145,0.7739641025641024,0.7539216783216784,0.7828326340326338,0.7571389277389277,0.738381585081585,0.7960198135198135,0.6919662004662005,0.7171967365967367,0.7092254079254079,0.704881585081585
2013,193,0.7283682983682984,0.7747223776223777,0.7550230769230769,0.7835596736596735,0.7634424242424241,0.7475193473193472,0.808021212121212,0.7106717948717949,0.7330787878787879,0.7088986013986015,0.6998305361305361
2013,209,0.7260379953379953,0.7667386946386946,0.7505568764568764,0.788986013986014,0.7635354312354311,0.7450314685314685,0.8181575757575758,0.7256641025641024,0.7456051282051281,0.7174193473193472,0.7383193473193472
2013,225,0.728153146853147,0.7699743589743588,0.7528454545454545,0.7839783216783217,0.7686046620046619,0.750039160839161,0.8033673659673659,0.7123475524475524,0.7217282051282051,0.7095860139860141,0.7426226107226106
2013,241,0.722665034965035,0.7621275058275058,0.7427988344988344,0.7636850815850815,0.7652519813519812,0.7422750582750582,0.7927552447552448,0.7169412587412588,0.7289009324009323,0.6946664335664335,0.7503974358974358
2013,257,0.7097491841491842,0.7403076923076923,0.7315433566433567,0.7450167832167832,0.7596871794871795,0.7416228438228438,0.7759284382284383,0.706734965034965,0.7063097902097903,0.6826680652680652,0.7474389277389278
2013,273,0.7423794871794871,0.7608710955710956,0.751302097902098,0.7797468531468532,0.8050307692307693,0.7878848484848485,0.8089892773892774,0.7312925407925409,0.7196694638694638,0.7066480186480187,0.7466895104895105
2013,289,0.6800130536130535,0.6929834498834498,0.6956573426573426,0.6970086247086247,0.7290230769230768,0.7314484848484849,0.7569379953379953,0.6630030303030304,0.651972261072261,0.6487701631701631,0.664435198135198
2013,305,0.6173680652680652,0.6380641025641025,0.637091142191142,0.624897668997669,0.6546016317016318,0.6694375291375291,0.6958927738927739,0.5971289044289044,0.5965428904428904,0.5975275058275058,0.5983256410256409
2013,321,0.582997902097902,0.6115270396270396,0.6045365967365968,0.5880972027972028,0.6148048951048951,0.6335643356643356,0.6742062937062938,0.5601585081585082,0.5727526806526807,0.5528708624708626,0.5672934731934731
2013,337,0.5592876456876456,0.5951009324009323,0.5808370629370629,0.5665734265734265,0.5848268065268065,0.6107307692307692,0.6550638694638694,0.5374958041958041,0.5516932400932401,0.518030303030303,0.5555435897435895
2013,353,0.5470944055944055,0.5981086247086247,0.5794920745920745,0.5693655011655011,0.5787039627039626,0.6064780885780886,0.6513934731934733,0.5292368298368298,0.5481853146853146,0.5091881118881117,0.5732953379953378
2014,1,0.5634414918414918,0.6051804195804195,0.5793023310023309,0.5998296037296038,0.5813762237762238,0.6079878787878787,0.6674065268065269,0.5331403263403263,0.5524480186480186,0.5100981351981352,0.6061878787878788
2014,17,0.5873072261072261,0.6278214452214452,0.5959757575757576,0.6118587412587413,0.6044904428904428,0.6279076923076922,0.6703424242424242,0.558607459207459,0.5660384615384614,0.5309820512820512,0.6269832167832168
2014,33,0.6198594405594405,0.646516317016317,0.6110081585081585,0.6341452214452215,0.6330030303030302,0.6536494172494173,0.6792058275058274,0.5927086247086247,0.59607668997669,0.5659580419580419,0.6595587412587414
2014,49,0.6468230769230768,0.6596445221445221,0.6331629370629371,0.6663289044289044,0.6760505827505827,0.6853153846153845,0.6919491841491842,0.6120219114219113,0.603760372960373,0.5866552447552447,0.6645046620046621
2014,65,0.6945235431235431,0.6931142191142192,0.6643351981351983,0.7184757575757575,0.7323198135198135,0.7335452214452215,0.7315944055944056,0.6519913752913752,0.6310773892773893,0.6142787878787879,0.6906503496503497
2014,81,0.657997435897436,0.6447503496503496,0.6323375291375292,0.6587599067599066,0.6800221445221445,0.6783158508158507,0.6925284382284381,0.6025983682983683,0.5854624708624709,0.5802477855477854,0.642007226107226
2014,97,0.6601599067599067,0.6535447552447553,0.6368585081585081,0.657023543123543,0.6761361305361303,0.6644354312354313,0.6894379953379952,0.6061268065268065,0.5963156177156177,0.6149496503496503,0.6533911421911421
2014,113,0.6807333333333332,0.6842324009324009,0.6638317016317016,0.6825918414918414,0.6997263403263403,0.6741808857808859,0.722209557109557,0.6337249417249416,0.6361314685314684,0.6384911421911421,0.6885794871794871
2014,129,0.6922519813519813,0.7011713286713287,0.6879156177156176,0.7040445221445222,0.7112871794871795,0.6827291375291374,0.7388776223776223,0.6554946386946385,0.6610170163170161,0.6669773892773894,0.7111694638694639
2014,145,0.7017235431235431,0.7239424242424242,0.7101678321678321,0.7310242424242424,0.7297076923076922,0.6979960372960373,0.7638137529137528,0.6790827505827506,0.6852818181818182,0.6905365967365967,0.7618643356643356
2014,161,0.723797668997669,0.7452449883449883,0.724055944055944,0.7628564102564102,0.7475918414918414,0.7195163170163169,0.7952694638694637,0.7119641025641026,0.7100032634032634,0.7154867132867132,0.7590522144522145
2014,177,0.7342298368298368,0.7715529137529137,0.7429095571095571,0.7734445221445221,0.7669333333333334,0.7379034965034965,0.8031995337995339,0.7369974358974358,0.7322400932400932,0.7496990675990676,0.7666958041958042
2014,193,0.7448969696969697,0.7841489510489511,0.747688344988345,0.7870652680652682,0.7740379953379953,0.753600233100233,0.8154146853146853,0.7388020979020977,0.7470377622377621,0.8099214452214454,0.803974358974359
2014,209,0.7412846153846152,0.7845321678321681,0.7467216783216781,0.7944578088578089,0.7814088578088577,0.7528641025641024,0.8187797202797202,0.7374074592074591,0.7363934731934731,0.7591864801864802,0.7360447552447553
2014,225,0.740106993006993,0.7832874125874125,0.7470801864801864,0.7973995337995337,0.7863272727272727,0.7595965034965034,0.8210379953379952,0.737209557109557,0.7244006993006993,0.7118153846153846,0.6836846153846153
2014,241,0.7215703962703963,0.7587018648018649,0.7255419580419581,0.7701969696969697,0.7767827505827505,0.7562762237762237,0.8173104895104896,0.7153333333333333,0.6995095571095569,0.6775,0.6374722610722611
2014,257,0.7350797202797202,0.7722046620046619,0.749442191142191,0.7864228438228439,0.7788291375291375,0.7529310023310023,0.8261983682983682,0.7293482517482517,0.7166622377622378,0.6655370629370629,0.6312132867132867
2014,273,0.7391533799533799,0.7795762237762237,0.7691130536130535,0.8014662004662007,0.7828370629370631,0.7521160839160839,0.7982946386946387,0.7402731934731935,0.7228356643356643,0.6728480186480187,0.6621689976689977
2014,289,0.7698941724941726,0.8024018648018647,0.8105226107226107,0.8334076923076922,0.8058615384615385,0.7760004662004663,0.7853097902097902,0.8021594405594406,0.7791396270396271,0.6851550116550117,0.70772331002331
2014,305,0.7183526806526808,0.7593463869463871,0.778223076923077,0.7840554778554777,0.7584044289044289,0.7391848484848486,0.7364990675990676,0.7384878787878789,0.7054347319347319,0.6318386946386947,0.6943188811188813
2014,321,0.6728018648018648,0.6966638694638696,0.7149370629370629,0.7372452214452214,0.7147603729603729,0.6966139860139858,0.6909993006993007,0.660651282051282,0.6335617715617715,0.5992435897435897,0.637639627039627
2014,337,0.6521331002331002,0.6739531468531468,0.6891680652680652,0.7188172494172496,0.7009473193473192,0.6852638694638694,0.6719764568764569,0.5994011655011654,0.589648951048951,0.6001818181818181,0.656479254079254
2014,353,0.6355121212121213,0.6487986013986013,0.6606030303030302,0.6986093240093241,0.6816358974358974,0.6744261072261072,0.661648951048951,0.5434944055944055,0.5527337995337995,0.6084764568764569,0.6927251748251749
2015,1,0.6280568764568765,0.6377158508158507,0.6397846153846153,0.6843335664335664,0.678162470862471,0.6746247086247086,0.6696088578088578,0.4856431235431235,0.522755944055944,0.5525272727272726,0.636332634032634
2015,17,0.6094948717948718,0.625632867132867,0.6097433566433564,0.660137762237762,0.6732794871794872,0.6749055944055944,0.6822606060606061,0.49290303030303023,0.4969074592074591,0.559716317016317,0.6113254079254079
2015,33,0.5904321678321677,0.6104543123543122,0.5781820512820511,0.636732867132867,0.6602776223776223,0.6636540792540793,0.6920480186480186,0.5078221445221444,0.4865585081585081,0.5815510489510489,0.6024571095571095
2015,49,0.6153715617715617,0.6376407925407925,0.6113934731934731,0.671811421911422,0.6757771561771562,0.6783004662004661,0.7163967365967365,0.5662193473193473,0.5283993006993006,0.6257449883449883,0.6290771561771561
2015,65,0.6299958041958041,0.66942331002331,0.6333470862470862,0.7027536130536131,0.6970046620046619,0.6989174825174825,0.715039393939394,0.6345249417249416,0.5739995337995337,0.6781890442890443,0.6779948717948718
2015,81,0.6607321678321678,0.707242424242424,0.6705041958041957,0.7325839160839162,0.7215386946386947,0.7273885780885782,0.7353925407925408,0.7177904428904429,0.6449235431235432,0.7020850815850815,0.701774592074592
2015,97,0.6202491841491842,0.6757545454545453,0.6390142191142191,0.6908487179487178,0.6802822843822844,0.6898025641025639,0.7133324009324009,0.6748526806526804,0.5974876456876457,0.6691762237762238,0.6670885780885781
2015,113,0.6279310023310022,0.6700067599067598,0.6312645687645687,0.7003904428904429,0.6860599067599069,0.6818829836829836,0.7196452214452215,0.6748759906759907,0.6108822843822843,0.6813039627039628,0.6607100233100233
2015,129,0.6522874125874125,0.7009939393939392,0.6662379953379953,0.7257020979020978,0.7091855477855478,0.7024293706293704,0.74441002331002315,0.6780398601398603,0.6418452214452214,0.6908692307692308,0.6943449883449881
2015,145,0.6732923076923076,0.7184897435897436,0.6859445221445222,0.7382881118881118,0.7257620046620047,0.7088990675990675,0.7648167832167831,0.6679724941724943,0.65357692307692306,0.6984333333333334,0.7196016317016317
2015,161,0.6918694638694638,0.7413895104895106,0.7065804195804196,0.7476529137529137,0.745099766899767,0.7198720279720279,0.7871790209790209,0.6509920745920746,0.6802025641025641,0.7058200466200464,0.7179261072261071
2015,177,0.6955039627039628,0.7510212121212122,0.7177853146853147,0.7542575757575758,0.7491046620046619,0.7179855477855478,0.7957310023310024,0.6851058275058274,0.6913293706293705,0.7198878787878789,0.7209713286713287
2015,193,0.7031400932400931,0.7524006993006993,0.7271172494172493,0.7622431235431236,0.7522403263403263,0.7203743589743589,0.7959990675990676,0.6941878787878788,0.7015100233100233,0.7171328671328671,0.7298540792540792
2015,209,0.7088254079254079,0.7487144522144522,0.7351794871794873,0.7708571095571095,0.7591731934731935,0.7311491841491842,0.8027554778554779,0.6949881118881119,0.7122981351981351,0.7195993006993007,0.74469883449883445
2015,225,0.6942230769230767,0.7252615384615385,0.7091324009324009,0.7551447552447552,0.7450764568764568,0.7175333333333334,0.7893030303030304,0.686390675990676,0.7053226107226108,0.7072925407925409,0.7493589743589744
2015,241,0.71115337995338,0.7364818181818182,0.7268307692307693,0.7680349650349649,0.7619279720279719,0.7395321678321678,0.7951657342657341,0.6929328671328672,0.7132195804195806,0.7210976689976689,0.7775020979020978
2015,257,0.7166426573426574,0.7123247086247086,0.7375526806526806,0.7466251748251747,0.744462703962704,0.7322405594405593,0.7761081585081584,0.677002564102564,0.698981351981352,0.7093734265734266,0.7702328671328672
2015,273,0.7113759906759906,0.7468170163170164,0.7376079254079254,0.7743167832167831,0.7771967365967365,0.762411655011655,0.7953004662004661,0.6995757575757575,0.7198426573426575,0.7333778554778555,0.767304662004662
2015,289,0.7007503496503494,0.7633165501165503,0.7226275058275058,0.7871589743589742,0.7910223776223776,0.7781198135198136,0.8110503496503496,0.7066331002331002,0.7226526806526805,0.7385244755244754,0.7745585081585081
2015,305,0.7083771561771561,0.7810752913752913,0.7208734265734266,0.81994662004662,0.8247687645687646,0.8084032634032634,0.8399899766899768,0.7243965034965034,0.6970482517482517,0.7337053613053613,0.7655181818181818
2015,321,0.6803766899766899,0.7848923076923077,0.7096466200466199,0.8104776223776223,0.8116097902097904,0.812376923076923,0.8317561771561772,0.7080158508158507,0.7279167832167831,0.755041724941725,0.7693310023310023
2015,337,0.6821291375291375,0.7936871794871797,0.7094850815850816,0.7771827505827505,0.7710762237762239,0.803176923076923,0.8063853146853146,0.6874743589743589,0.7291615384615384,0.7445398601398601,0.755065268065268
2015,353,0.6240132867132866,0.7610480186480186,0.6719293706293706,0.7808356643356644,0.7739860139860141,0.8018594405594407,0.7964400932400933,0.6837724941724941,0.7458762237762238,0.7475843822843823,0.7686650349650349
2016,1,0.5758540792540793,0.7100377622377623,0.6391034965034964,0.7715156177156178,0.7630745920745922,0.7855757575757575,0.7800468531468531,0.6722554778554779,0.7466314685314686,0.7388046620046621,0.7634473193473194
2016,17,0.5331275058275058,0.6453855477855476,0.5972023310023309,0.739313986013986,0.7377468531468532,0.7569526806526806,0.7468079254079255,0.646269696969697,0.7362002331002331,0.723504428904429,0.7453818181818181
2016,33,0.5306342657342656,0.6183708624708625,0.6053442890442892,0.7360972027972028,0.7367006993006991,0.7555589743589745,0.7372221445221445,0.6301181818181819,0.7256587412587413,0.7141389277389276,0.7475825174825174
2016,49,0.5264778554778553,0.5750634032634031,0.60221655011655,0.7056662004662004,0.7084358974358974,0.7274519813519813,0.7172310023310023,0.6011398601398601,0.6942822843822845,0.6815997668997669,0.7120165501165501
2016,65,0.5377972027972028,0.603034965034965,0.6015566433566433,0.7301268065268065,0.7358580419580419,0.7359794871794871,0.7389850815850816,0.613995337995338,0.6995018648018647,0.6815955710955711,0.7072902097902097
2016,81,0.5756198135198135,0.6240710955710955,0.6210191142191143,0.7414776223776223,0.7425146853146852,0.7361398601398602,0.7639067599067596,0.6342778554778555,0.6813573426573427,0.6894494172494172,0.7219706293706295
2016,97,0.6321237762237761,0.6556552447552447,0.6569575757575757,0.7611780885780886,0.7595226107226106,0.7397869463869464,0.7917568764568765,0.6591242424242425,0.6578508158508158,0.6666363636363636,0.7127927738927738
2016,113,0.6706962703962704,0.696364801864802,0.6915925407925407,0.7439517482517481,0.7398911421911422,0.7176694638694637,0.7896960372960373,0.6608731934731934,0.6824522144522144,0.7017090909090908,0.7081146853146852
2016,129,0.7263069930069931,0.7416307692307692,0.7264568764568765,0.7307787878787878,0.7248454545454545,0.7076139860139862,0.7914510489510489,0.6766291375291376,0.6772825174825174,0.6904484848484848,0.6966885780885781
2016,145,0.7139319347319347,0.751362470862471,0.7285233100233101,0.7612741258741257,0.7517638694638694,0.7170484848484848,0.8095365967365965,0.7050314685314685,0.6985519813519813,0.7070995337995337,0.7162205128205128
2016,161,0.7268662004662003,0.765074592074592,0.7454149184149184,0.7679111888111889,0.7553097902097902,0.7192382284382285,0.8162337995337995,0.7218951048951048,0.7056888111888112,0.7146272727272727,0.7337214452214452
2016,177,0.7322250349650348,0.7739598601398601,0.7531261538461538,0.7725832167832166,0.7611069930069929,0.7244198601398599,0.8195640559440557,0.7294601398601398,0.7105917482517481,0.7230163636363636,0.7342465734265731
2016,193,0.7324997202797202,0.7781665734265732,0.7559907692307691,0.7750318181818179,0.7665713286713286,0.7322411188811189,0.8198511888111887,0.7310188811188809,0.7143932867132866,0.7319599999999999,0.732581958041958
2016,209,0.7276902564102564,0.7776947319347319,0.7540087645687645,0.7751958041958045,0.7717027972027971,0.7427020046620044,0.8170951981351982,0.7265713286713287,0.7170934265734265,0.7414581818181818,0.728727599067599
2016,225,0.7177966433566431,0.7725443356643354,0.7471801398601398,0.7730139860139863,0.7765013986013987,0.7558025174825176,0.8112960839160838,0.7161174825174823,0.7186921678321678,0.7515109090909091,0.7226834965034965
2016,241,0.7028188811188807,0.7627153846153841,0.7355048951048947,0.7684251748251744,0.7809671328671325,0.7715426573426569,0.8024538461538456,0.6996573426573421,0.7191895104895101,0.7621181818181814,0.7144496503496499
