Date,Site,T,P,CH4_atm,CO2_atm,CH4_w,CO2_w,epCO2,epCH4,Hsvol,Wvol,Ws,KhCO2,KhCH4,FCO2,FCH4
2016-06-08,1,287.5,1002.02,2.79,415.49,29475.72,1471.22,3.54,10580.64,0.03,0.03,2.01,0.0465,0.0017,0.89,919.63
2016-06-08,2,287.5,1002.02,2.75,495.6,88870.41,5139.49,10.37,32356.76,0.03,0.03,2.01,0.0465,0.0017,3.9,2772.91
2016-06-08,3,287.5,1002.02,2.88,434.99,9349,5159.66,11.86,3241.78,0.03,0.03,2.01,0.0465,0.0017,3.97,291.62
2016-06-08,4,287.5,1002.02,2.6,456.57,11794.85,5017.88,10.99,4537.45,0.03,0.03,2.01,0.0465,0.0017,3.83,367.95
2016-06-08,5,287.5,1002.02,2.62,424.21,12919.24,5421.96,12.78,4932.78,0.03,0.03,2.01,0.0465,0.0017,4.2,403.03
2016-06-27,1,293.23,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,2,293.23,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,3,293.23,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,4,293.23,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,5,293.23,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,1,292.77,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,2,292.77,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,3,292.77,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,4,292.77,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-21,5,292.77,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-18,1,294.02,1011.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-18,2,294.02,1011.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-18,3,294.02,1011.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-18,4,294.02,1011.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-18,5,294.02,1011.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-24,1,292.85,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-24,2,292.85,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-24,3,292.85,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-24,4,292.85,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-24,5,292.85,1005.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,1,288.02,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,2,288.02,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,3,288.02,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,4,288.02,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-08,5,288.02,1004.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-09-22,1,285.37,1011.36,3.39,426.5,11813.52,12967.37,30.4,3480.78,0.03,0.03,0.77,0.0498,0.0018,7.28,250.34
2016-09-22,2,285.37,1011.36,3.51,420.01,52023.08,19419.09,46.23,14808.67,0.03,0.03,0.77,0.0498,0.0018,11.03,1102.66
2016-09-22,3,285.37,1011.36,3.62,423.55,10261.75,17264.28,40.76,2833.03,0.03,0.03,0.77,0.0498,0.0018,9.78,217.44
2016-09-22,4,285.37,1011.36,3.48,425.9,330.84,3465.62,8.14,94.98,0.03,0.03,0.77,0.0498,0.0018,1.77,6.94
2016-09-22,5,285.37,1011.36,3.45,421.32,327.2,1399.34,3.32,94.74,0.03,0.03,0.77,0.0498,0.0018,0.57,6.86
2016-10-28,1,286.02,1009.31,3.4,437.78,1238.82,5480.1,12.52,363.87,0.03,0.03,2.04,0.0488,0.0018,3.61,32.46
2016-10-28,2,286.02,1009.31,3.41,560.4,460.8,6687.85,11.93,134.95,0.03,0.03,2.04,0.0488,0.0018,4.39,12.02
2016-10-28,3,286.02,1009.31,3.59,381.32,968.23,8281.55,21.72,269.5,0.03,0.03,2.04,0.0488,0.0018,5.66,25.34
2016-10-28,4,286.02,1009.31,3.43,407.86,46.25,2949.83,7.23,13.47,0.03,0.03,2.04,0.0488,0.0018,1.82,1.12
2016-10-28,5,286.02,1009.31,3.4,408.71,878.27,3224.21,7.89,257.97,0.03,0.03,2.04,0.0488,0.0018,2.02,22.98
2016-11-18,1,279.91,1002.02,3.46,408.7,396.85,4695.24,11.49,114.84,0.03,0.03,2.63,0.0601,0.0021,4.08,13.08
2016-11-18,2,279.91,1002.02,3.45,404.96,630.31,6488.25,16.02,182.91,0.03,0.03,2.63,0.0601,0.0021,5.79,20.85
2016-11-18,3,279.91,1002.02,3.46,428.52,334.21,5001.97,11.67,96.71,0.03,0.03,2.63,0.0601,0.0021,4.35,11
2016-11-18,4,279.91,1002.02,3.43,405.75,369.88,2420.16,5.96,107.96,0.03,0.03,2.63,0.0601,0.0021,1.92,12.19
2016-11-18,5,279.91,1002.02,3.4,407.75,1114.31,2918.86,7.16,328.07,0.03,0.03,2.63,0.0601,0.0021,2.39,36.95
2016-12-07,1,269.43,1019.69,3.49,423.36,1204.88,3962.18,9.36,345.7,0.03,0.03,1.17,0.0903,0.0029,1.84,20.11
2016-12-07,2,269.43,1019.69,3.54,423.63,231.28,8032.14,18.96,65.41,0.03,0.03,1.17,0.0903,0.0029,3.95,3.81
2016-12-07,3,269.43,1019.69,3.52,421.38,563.11,5123.37,12.16,160.17,0.03,0.03,1.17,0.0903,0.0029,2.44,9.37
2016-12-07,4,269.43,1019.69,3.54,421.63,1088.53,4100.28,9.72,307.86,0.03,0.03,1.17,0.0903,0.0029,1.91,18.17
2016-12-07,5,269.43,1019.69,3.56,421.11,2895.71,3899.99,9.26,814.31,0.03,0.03,1.17,0.0903,0.0029,1.81,48.42
2017-01-20,1,277.76,976.66,2.26,396.88,367.93,2001.86,5.04,162.52,0.03,0.03,0.47,0.065,0.0022,0.6,4.67
2017-01-20,2,277.76,976.66,2.41,403,3002.46,5895.15,14.63,1246.63,0.03,0.03,0.47,0.065,0.0022,2.04,38.32
2017-01-20,3,277.76,976.66,2.61,394.2,1565.4,1799.02,4.56,599.59,0.03,0.03,0.47,0.065,0.0022,0.52,19.96
2017-01-20,4,277.76,976.66,2.54,386.36,1823.55,2039.44,5.28,716.99,0.03,0.03,0.47,0.065,0.0022,0.61,23.26
2017-01-20,5,277.76,976.66,2.54,390.59,1367.7,1574.97,4.03,537.76,0.03,0.03,0.47,0.065,0.0022,0.44,17.44
2017-02-03,1,271.93,1002.49,3.47,417.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-03,2,271.93,1002.49,3.47,417.24,7343.96,2802.27,6.72,2115,0.03,0.03,0.77,0.0815,0.0027,1.28,129.38
2017-02-03,3,271.93,1002.49,3.67,425.67,1445.04,1809.69,4.25,393.67,0.03,0.03,0.77,0.0815,0.0027,0.74,25.41
2017-02-03,4,271.93,1002.49,3.54,422.15,4655.08,2074.93,4.92,1314.34,0.03,0.03,0.77,0.0815,0.0027,0.89,81.99
2017-02-03,5,271.93,1002.49,3.72,426.08,16032.97,1774.02,4.16,4309.54,0.03,0.03,0.77,0.0815,0.0027,0.72,282.53
2017-02-22,1,276.55,1007.96,3.41,414.24,407.49,2084.72,5.03,119.35,0.03,0.03,0.84,0.068,0.0023,0.53,4.4
2017-02-22,2,276.55,1007.96,3.49,422.91,1282.72,6111.43,14.45,367.15,0.03,0.03,0.84,0.068,0.0023,1.82,13.93
2017-02-22,3,276.55,1007.96,3.52,417.52,270.98,4338.58,10.39,76.9,0.03,0.03,0.84,0.068,0.0023,1.25,2.91
2017-02-22,4,276.55,1007.96,3.57,418.18,123.84,1911.29,4.57,34.66,0.03,0.03,0.84,0.068,0.0023,0.48,1.31
2017-02-22,5,276.55,1007.96,3.53,418.74,726.91,2434.12,5.81,205.72,0.03,0.03,0.84,0.068,0.0023,0.64,7.88
2017-03-21,1,281.54,997.54,3.52,422.31,76.22,2782.83,6.59,21.63,0.03,0.03,1.38,0.0567,0.002,1.41,1.54
2017-03-21,2,281.54,997.54,3.5,415.52,934,4753.88,11.44,266.49,0.03,0.03,1.38,0.0567,0.002,2.6,19.75
2017-03-21,3,281.54,997.54,3.53,418.02,177.12,3988.93,9.54,50.11,0.03,0.03,1.38,0.0567,0.002,2.14,3.69
2017-03-21,4,281.54,997.54,3.57,411.02,128.48,1547.28,3.76,35.95,0.03,0.03,1.38,0.0567,0.002,0.68,2.65
2017-03-21,5,281.54,997.54,3.54,411.19,431.34,1661.87,4.04,121.71,0.03,0.03,1.38,0.0567,0.002,0.75,9.08
2017-04-11,1,282.56,1007.29,3.73,412.7,211.12,3394.81,8.23,56.68,0.03,0.03,2.17,0.0548,0.002,2.18,5.41
2017-04-11,2,282.56,1007.29,3.59,411.45,1779.29,6010.57,14.61,496.12,0.03,0.03,2.17,0.0548,0.002,4.09,46.31
2017-04-11,3,282.56,1007.29,3.55,410.56,532.83,4614.32,11.24,150.23,0.03,0.03,2.17,0.0548,0.002,3.07,13.8
2017-04-11,4,282.56,1007.29,3.6,410.29,250.97,993.23,2.42,69.79,0.03,0.03,2.17,0.0548,0.002,0.43,6.45
2017-04-11,5,282.56,1007.29,3.54,408.8,1394.43,1977.19,4.84,394.26,0.03,0.03,2.17,0.0548,0.002,1.15,36.27
2017-05-17,1,285.27,1002.49,3.43,413.76,823.35,1063.34,2.57,239.85,0.03,0.03,1.9,0.05,0.0018,0.5,23.1
2017-05-17,2,285.27,1002.49,3.47,411.39,2167.99,6297.03,15.31,624.4,0.03,0.03,1.9,0.05,0.0018,4.55,60.99
2017-05-17,3,285.27,1002.49,3.51,481.49,904.44,3047.2,6.33,257.57,0.03,0.03,1.9,0.05,0.0018,1.98,25.38
2017-05-17,4,285.27,1002.49,3.42,409.76,1038.27,1646.4,4.02,303.33,0.03,0.03,1.9,0.05,0.0018,0.96,29.16
2017-05-17,5,285.27,1002.49,3.48,410.43,971.13,2216.79,5.4,278.91,0.03,0.03,1.9,0.05,0.0018,1.4,27.26
2017-06-08,1,286.97,1002.49,2.59,424.64,35159.03,1720.19,4.05,13562.7,0.03,0.03,1.9,0.0473,0.0018,1.03,1030.96
2017-06-08,2,286.97,1002.49,2.65,512.91,88086.57,5096.41,9.94,33224.54,0.03,0.03,1.9,0.0473,0.0018,3.64,2583.05
2017-06-08,3,286.97,1002.49,2.89,469.81,9266.31,5100.23,10.86,3209.76,0.03,0.03,1.9,0.0473,0.0018,3.67,271.65
2017-06-08,4,286.97,1002.49,2.6,487.89,11690.53,6826.68,13.99,4492.64,0.03,0.03,1.9,0.0473,0.0018,5.03,342.75
2017-06-08,5,286.97,1002.49,2.62,463.26,12804.97,5357.03,11.56,4884.05,0.03,0.03,1.9,0.0473,0.0018,3.88,375.43